V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29
-2.869794945994229796e+00,1.335666962410789971e+00,-1.009530197771589810e+00,1.693884728524070127e+00,-7.414798946233470689e-01,-7.967726963545049834e-01,-2.614241877184410257e+00,1.066636467679290101e+00,-1.135496522185169832e+00,-3.943336821005200221e+00,2.572830215843310064e+00,-2.288663500303020015e+00,5.620841777104229608e-01,-5.338714209598820482e+00,-1.853251891415290009e+00,-2.619233053884999940e+00,-5.231425127424679467e+00,-1.234853736720389783e+00,3.973080371240579889e-01,1.155721046065480082e-02,5.284213727209210454e-01,2.280270809895860451e-01,-7.492979634393390764e-01,-6.717896274333309825e-02,2.157924851773949659e-01,-4.536510117688720145e-01,3.491910427939960426e-01,1.988622682194040037e-01,-2.873409324907260087e-01
-1.548788098500260224e+00,1.808697950414480005e+00,-9.535090338323419790e-01,2.213085393469990336e+00,-2.015727791703270100e+00,-9.134568445169229944e-01,-2.356012983164330166e+00,1.197168967023870101e+00,-1.678374056595089980e+00,-3.538650231824290060e+00,3.102089927154299431e+00,-3.993373054477019846e+00,-1.937410623275189980e+00,-3.822894105995950031e+00,8.309701107083690141e-01,-2.475358853829249917e+00,-5.211875167668849507e+00,-4.138716781668789757e-01,9.332621645548720979e-01,3.907859637773470340e-01,8.551382633120250265e-01,7.747448214834199431e-01,5.903715200634360172e-02,3.431998079008130031e-01,-4.689379286091849841e-01,-2.783379869066419654e-01,6.259222151843720772e-01,3.955733782566760448e-01,-4.561664120523726412e-02
-2.250534809212290099e+00,2.365754877723120320e+00,-2.955491179243850297e+00,8.979059751420649660e-02,-2.830744566780340143e+00,-8.444616392077720635e-01,-1.740615606793680104e-01,-4.071381378337870505e-01,1.742162935911019950e-01,-2.998926256207400165e+00,2.605168575196679992e+00,-3.677716614229019854e+00,-9.612546362075470308e-01,-4.629480996823030381e+00,1.942181612820000014e+00,-4.180378884384579941e+00,-4.605686467634860115e+00,-2.557184136660089813e+00,1.589582201912110193e+00,-4.865371417838100232e-01,2.565596182876619946e-01,-4.662452431229490157e-01,2.911049274940090137e-01,2.425665527972070135e-01,-1.279093711504040165e+00,-1.123534337172779951e+00,-6.309765125444739553e-01,3.268392040126889553e-01,8.912948774821831677e-01
-4.303302056813439469e-01,9.856326935520809407e-01,6.457894372988410847e-01,3.171310471274069731e-01,6.163322062554630332e-01,-1.347462457209750220e+00,1.078233569084900090e+00,-1.615182675089320008e-01,-4.928558745809379915e-01,-1.039637697131849947e+00,-3.956077225272600084e-01,-6.646839302286730033e-01,-9.857004966682869629e-01,-6.609676266710150516e-01,3.441052028770930082e-01,5.308524338678149990e-01,2.781418652073839870e-01,3.555299168924460629e-01,-1.081223261172979955e+00,-1.152819354295309823e-01,-1.637801792509569962e-02,-2.076090582315139876e-01,-1.641192257846119940e-01,2.552801621452550074e-01,4.547978177615320527e-01,-5.050322158852189602e-01,-3.945596879782080346e-02,-6.357582233934080083e-03,-2.327270750815335632e-01
-7.343031550378179562e-01,4.355193322061949868e-01,-5.308655465852289979e-01,-4.711196069304070533e-01,6.432143866051409642e-01,7.138323696579079725e-01,-1.234572071332689980e+00,-2.551411598716339935e+00,-2.057723825721020194e+00,1.668307078780139896e-01,5.675519546046020603e-01,-8.580599158957499251e-01,-4.480679299576779684e-01,-2.649362388287549996e-01,8.888629391546499781e-01,8.381206165603850566e-01,1.425059654491850125e+00,-1.696641826007280196e-01,2.502027388584430412e+00,8.645361206287019984e-01,-1.004877378516089825e+00,1.150353587869279881e+00,-1.525552827003089917e-01,-1.386744633240959867e+00,4.716014828000440057e-03,2.191458382198200050e-01,-5.825730761180870215e-02,1.580479886970709846e-01,-2.334867114583817904e-01
-2.866363705259069583e+00,2.346949431373960060e+00,-4.053306688459350049e+00,3.983358880251870016e+00,-3.463185713270390043e+00,-1.280953016031030067e+00,-4.474763834618739722e+00,1.216655284781370083e+00,-2.309828697820190069e+00,-5.515507072580620118e+00,3.048392034475650103e+00,-7.128250768466010356e+00,5.955800925174570444e-03,-7.495187336358759111e+00,-2.510880219335600017e-01,-7.568014899323100231e+00,-1.222363284773440206e+01,-4.895175193504969435e+00,2.524967469402490394e+00,2.700131540620009929e-01,1.049731562283050090e+00,4.758402834090250111e-01,4.044800593505810116e-01,2.820297897103269946e-01,-5.069010956888549968e-01,-3.717410930528329271e-01,6.152569643794680854e-01,8.031628419179879241e-01,1.446522807642700581e-01
-4.793667431331609663e+00,3.418910653333810057e+00,-5.074444532853809697e+00,4.035986942677459943e+00,-3.527874599060649707e+00,-1.923241502199590114e+00,-5.065980838048419699e+00,1.996884759940419807e+00,-3.097379163583129813e+00,-6.447202273830460406e+00,3.775578439375849804e+00,-7.498783455276010201e+00,2.313069220542619819e-01,-8.658268431575379509e+00,1.343307656688580209e+00,-6.173330859678079818e+00,-1.070801825445350097e+01,-3.504894191593650010e+00,1.884044257302190051e+00,3.421223430120829967e-01,1.168617818975389966e+00,2.895309038983659988e-01,-3.718882037248150141e-01,1.447612765973159965e-01,8.473482506893049993e-02,-1.974314709352900099e-01,3.286715222534929981e-01,8.353949213530570406e-01,4.597951349788128445e-02
-5.140723118052769713e+00,3.568751234269229577e+00,-5.896245457351960262e+00,4.164719930132579684e+00,-4.091192639475019988e+00,-1.989960290618860039e+00,-5.472436017051690804e+00,2.422820661662490327e+00,-2.909735258378329803e+00,-6.287803350645329914e+00,3.704312151851189672e+00,-7.267549533966779940e+00,3.292699380959140387e-01,-8.458974955569670939e+00,1.354487200909169964e+00,-5.976220982211200017e+00,-1.057601491475009858e+01,-3.525161246888070199e+00,1.737976004970730015e+00,3.189951996865660333e-01,1.131130281510489999e+00,1.180215102167109925e-01,-3.327042050178339871e-01,1.399407338951690061e-01,3.247578964414239988e-01,-1.807691303679760109e-01,1.778103829111910283e-01,6.615553555515910622e-01,4.617941780757822690e-02
-5.622469419062990248e+00,3.480623178790109851e+00,-6.200676593974870698e+00,4.311233668353129822e+00,-5.226286324287690910e+00,-1.341763572849870245e+00,-5.220940941973269744e+00,2.682843537077779672e+00,-2.921484382240529865e+00,-6.561257410973769133e+00,3.211263878443980424e+00,-6.861660514341440198e+00,3.264618346273939764e-01,-7.755253664041700468e+00,5.046521926374200051e-01,-6.276616785672509913e+00,-1.061171469709780091e+01,-4.146773745126839827e+00,2.197287713238920137e+00,-1.562885226860989962e-01,9.495689861698078937e-01,-4.289857497596710201e-01,-3.506755004169099799e-01,1.975495035508480213e-01,1.592342295103599814e-01,-3.777908610142479695e-01,-2.135617862545729773e-01,4.595289180543060681e-01,5.255499524607392114e-01
-6.616292925606559905e+00,3.563427898031060082e+00,-7.058901298148429149e+00,4.284345955243839654e+00,-5.096298872923919809e+00,-1.768617803605590177e+00,-4.937554127329329745e+00,2.748459545347829991e+00,-3.796759594545450422e+00,-6.825490104239400502e+00,3.259594754098539937e+00,-6.943890618239480617e+00,4.359751630889899809e-01,-6.947010309023369246e+00,1.011004065279949904e+00,-6.166837424614849184e+00,-1.056434660252899960e+01,-4.010188153102359543e+00,2.143501795199780346e+00,-5.416341558225500341e-01,1.215976105720250056e+00,4.117774422104249904e-02,-1.059097702179039979e+00,2.756620622548819899e-01,5.742492798531800835e-02,-2.658384840195009979e-01,-5.146369364278210456e-01,3.885902693355229309e-01,6.653230458008100312e-01
1.141572041227999934e+00,1.291195041870360161e+00,-1.432900453023929987e+00,2.058202222432429895e+00,9.408237375158491345e-01,-9.582738755639860218e-01,3.911542044121050221e-01,-9.251920259896449783e-02,-3.282859360605860227e-02,-2.155302543808649940e+00,1.080438616096899951e+00,4.441532146341579945e-02,4.411765900705260091e-01,-5.053824764743380271e+00,3.151852566946690137e-01,8.211953616009308732e-01,4.027366039134109954e+00,1.077978980327150005e+00,-1.107275855002509912e+00,-5.912576606652339591e-03,-3.665070649170229511e-01,-7.144649007398450324e-01,-1.439106671684400041e-01,-3.051776194932439568e-01,6.975140600327209839e-01,-3.125447226192169525e-01,1.062474714013450089e-01,1.250598633313590169e-01,-3.492313067728856080e-01
1.140207953711389832e+00,1.156431078738729967e+00,-1.471577967408190135e+00,2.076278404546739953e+00,7.748090587455509493e-01,-1.002531951912310149e+00,2.649479294096629967e-01,1.316226057647239961e-02,2.488353393205229858e-01,-2.100666512783090134e+00,7.632048408437870357e-01,-9.449164790293799188e-01,-1.419034471422019994e+00,-4.683619695850179454e+00,5.192823012495300095e-01,9.084540833676089111e-01,4.133666668891669893e+00,1.306204525117850235e+00,-1.094716474322519950e+00,-1.250972583028069907e-01,-3.878949805689070329e-01,-8.668119362058380739e-01,-1.215826399007829961e-01,-3.561085863494689585e-01,6.345728107831879461e-01,-3.063110233979939867e-01,9.408681792311640590e-02,1.210647284841230020e-01,-3.492313067728856080e-01
1.082566234097469993e+00,1.094861512950029869e+00,-1.367020047847370190e+00,2.012554295629489953e+00,7.081420476459679980e-01,-8.077120941370579121e-01,1.519521091118410105e-01,1.583525309164030004e-01,9.872284227331629483e-03,-1.925278123802959929e+00,2.605937023456120105e+00,-3.092188734243630499e-01,-1.767548915622679795e+00,-4.429194586713760096e+00,-1.719397946244450026e-01,1.055513936495430016e+00,3.970586937183600007e+00,1.762248571696110044e+00,-8.808121028476790793e-01,-1.357894042517009958e-01,-3.252837649939699927e-01,-7.343436177005771004e-01,-1.067253433421809922e-01,-2.249990644926939398e-01,5.691673272214169410e-01,-3.350326492634099762e-01,8.914014088694929838e-02,1.123372200059700038e-01,-3.492313067728856080e-01
-1.298359002582649913e+00,1.079671157443189866e+00,-1.806779308868910472e-01,1.287839083831889830e+00,1.858273479443520060e+00,-2.223695002093749817e+00,5.251669860449059701e-01,-9.687431106769779643e-02,-1.688933741333130123e-01,-2.544410418955999731e+00,7.069995742014441031e-01,-8.356959151343520409e-01,-1.022117316593250003e+00,-4.993991789184749841e+00,-4.557068432113839940e-01,1.315365139416550200e+00,3.639199548235480197e+00,1.623426094710979983e+00,-1.539338831577990119e+00,-1.875719936280199895e-01,-3.329830535812710046e-01,-8.512704275721909575e-01,-3.707997988653140009e-01,2.982416872803499985e-01,4.429298772165870535e-01,-5.228324505317429871e-01,1.048565072203219912e-04,1.356983460617690040e-01,-3.492313067728856080e-01
-7.154137464302030569e-01,6.085903127739430429e-01,1.155500890220620080e+00,-2.675650926669649876e-01,-5.637475408117520459e-01,-6.188979596035150132e-01,6.983076986592610114e-01,6.983690235413959890e-02,-1.333410305270080198e-01,-1.025335392561130154e+00,1.500629180761789971e+00,-4.178980266533760535e-01,-1.590295151486290193e+00,-1.074999041373709829e+00,2.882342976595219652e-01,1.377768509087190063e+00,2.238868543389899990e-01,1.311072675142260113e+00,-8.960717863534890526e-01,-1.869779929302479993e-01,1.307486075890429977e-01,2.393892944625080066e-01,-9.022740745819110564e-02,4.115723905172990471e-01,-2.161259658729949851e-01,3.538963292162550234e-01,-6.236126317906059979e-02,8.433001731663459719e-03,1.625237260511727122e-01
1.118559634689409776e+00,1.291858262691989889e+00,-1.298805326144110150e+00,2.135771700901409886e+00,7.722036976107099493e-01,-1.147291441733409911e+00,3.905776982852650625e-01,-1.070723175399889981e-01,-3.833926864552109764e-02,-2.152518890709520072e+00,1.352752589639189873e+00,9.284859012630698738e-02,2.731526945909860116e-01,-5.012202358691839166e+00,3.035524153347610166e-01,7.314372721492429230e-01,4.152085572567709271e+00,9.853582884371649975e-01,-1.229254318372169807e+00,-2.357579026690680146e-02,-3.463737795724149970e-01,-6.635879862935479823e-01,-1.023258085560819902e-01,1.791057502248930011e-02,6.503016135773779238e-01,-3.323656295460769572e-01,1.059486766658630091e-01,1.281237286486600069e-01,-3.492313067728856080e-01
-1.410851902230879862e+00,2.268270613915360112e+00,-2.297553648693120287e+00,1.871330526907820202e+00,2.489570975545450371e-01,-1.208798691317820140e+00,-1.358648491136789982e+00,1.102916131805290023e+00,-1.317363770782760124e+00,-4.626919164109049909e+00,3.357639736535509734e+00,-2.998814904348329868e+00,-1.956786345458810139e+00,-6.766633371492069671e+00,-8.698995924209609321e-01,-8.685767519923142110e-01,-3.703332689369919772e-01,4.192655073318370396e-01,-8.948936572353669572e-01,5.806259034252409662e-02,1.553809267451260190e-01,-6.148804216722719707e-01,-1.961255378058579801e-01,-4.643755434273610372e-01,1.184731009866870077e-01,-4.845370349842310076e-01,3.735959158804420532e-01,1.876572489038670077e-01,-3.492313067728856080e-01
-3.563261540903130409e-01,1.435305130122750183e+00,-8.135639654727359060e-01,1.993117176792720047e+00,2.055877540131600067e+00,-5.435786659052600500e-01,4.876910666029439789e-01,8.544880542658260525e-02,-5.363519980215259997e-01,-2.231209328126869895e+00,2.739835702111479976e-01,-5.358393870113909996e-01,5.956772216508340323e-01,-5.141823492919660232e+00,7.323667642617920359e-01,6.239127806335940107e-01,4.090983246691860309e+00,1.634084028113850007e+00,2.608473304157800099e-01,3.032616484121040124e-01,-3.128629417667260215e-01,-6.878737973301689568e-01,-2.670025086108210322e-01,-1.158480063255149961e+00,2.714599637111219654e-01,-1.553971861796970000e-01,1.143284164322269925e-01,1.015255944352040085e-01,-3.492313067728856080e-01
-7.139060067938849841e+00,2.773081603724970368e+00,-6.757845069208279654e+00,4.446455974123759702e+00,-5.464428185001080074e+00,-1.713401450806399939e+00,-6.485365409221270028e+00,3.409394798606760091e+00,-3.053492713620560295e+00,-6.260705514791139237e+00,2.394167665513290189e+00,-6.163537379592289867e+00,6.028505208523899928e-01,-5.606346429329589931e+00,2.066217337499769713e-01,-6.525081039760329382e+00,-1.140836754480630155e+01,-4.693977736424360003e+00,2.431274491629650036e+00,-6.169493011833430129e-01,1.303250308964690074e+00,-1.611815236637110030e-02,-8.766698884535670810e-01,3.822298006490270073e-01,-1.054623887747709876e+00,-6.146060369444529270e-01,-7.668481119481709296e-01,4.094239441169439941e-01,7.416602116514392495e-02
-4.312479080522789943e+00,1.886475698278360147e+00,-2.338633561446979758e+00,-4.752428915320359715e-01,-1.185443861512039954e+00,-2.112078897576899816e+00,-2.122792965505929885e+00,2.725651322225439710e-01,2.902730640482550362e-01,-3.833741384947600306e+00,2.509781403921569787e+00,-3.611231364851120063e+00,-1.024299529941669951e+00,-5.291924954752679433e+00,1.649807348875699908e+00,-3.262658418983010122e+00,-4.333117959720430790e+00,-1.863048967918620180e+00,-9.533606568371950224e-03,-7.187056148848970372e-01,5.505406620806271301e-01,-6.787021982761790029e-02,-1.114691863430389951e+00,2.690694331876850032e-01,-2.057245931877570155e-02,-9.634888622636680333e-01,-9.188883537959279257e-01,1.453562176733860008e-03,-1.133442213305462243e-01
-1.143607035898560054e-01,1.036129401538749883e+00,1.984405261191990011e+00,3.128243273690479942e+00,-7.403435595827509985e-01,1.548618696229999925e+00,-1.701283954658860065e+00,-2.203841748396740297e+00,-1.242264775388340015e+00,2.695618091703440022e-01,1.293418296621310137e+00,9.332157844602678720e-01,-1.353259606326369935e-01,5.214836899021649819e-01,3.868841880553309798e-01,5.986895356272659702e-02,3.063393792299279883e-01,2.650519888574390248e-01,2.237182883480240136e-01,7.328524984320269331e-01,-1.032934652002130083e+00,1.196428310104629800e+00,-1.128567182342040121e-01,2.547189931561210097e-01,6.966678860965400677e-01,4.823704166734020249e-01,1.299693144761270014e-01,2.239243337904059938e-01,-3.524297757280359655e-01
-8.852540885989499397e-01,1.790649231639629857e+00,-9.451489612052049738e-01,3.853432746559529942e+00,-1.543510074866490056e+00,1.885821143297389813e-01,-2.988382756442959920e+00,1.344058550956879872e+00,-2.294534709247439963e+00,-1.886175990417629844e+00,1.904283593076219860e+00,-4.002414030732370342e+00,-9.369555884079580066e-01,-2.801915423097240510e+00,7.983280527832541384e-01,-2.348739925552129737e+00,-6.426734307214980291e+00,-8.273084252010241002e-01,1.732381757850459891e+00,3.700405205656470131e-01,7.461599051511390579e-01,5.508020119854160068e-01,-3.488234208877859927e-02,-5.676084044811898766e-01,-5.283179527339509907e-01,2.587824565037469826e-01,5.068926949419919614e-01,1.767355488194630175e-01,-3.229638804787132167e-01
-1.464896547584019881e+00,1.975527527380730008e+00,-1.077144539402649981e+00,2.819190639984490154e+00,6.985022840567098323e-02,-7.890436297094319817e-01,-1.196101449455149845e+00,6.736543750043388901e-01,-1.363723876461349960e+00,-2.932895258031099850e+00,3.013688299653989877e-01,-3.246141436853349660e+00,-4.656401475529380329e-01,-5.429361879443709960e+00,-1.304982916406570048e+00,-9.536234426692690169e-01,-2.727343000933729833e+00,-6.364369186591399830e-01,-9.271240726666020171e-01,4.896880027212300451e-02,1.740994656901770077e-01,-2.725052902118910159e-01,-3.154945039207739804e-02,-4.061659296769989380e-01,1.577689797574040043e-01,-1.043929203595940075e-01,7.379555998062109490e-02,-4.157025184548209656e-02,-3.492313067728856080e-01
-4.332224465375960065e-01,2.428379118240529877e+00,-3.996454397381620449e+00,4.871298540951059408e+00,-1.796307856043700024e+00,-5.868675899359220294e-01,-4.654542618485650429e+00,1.285229670717290107e+00,-2.743538815899490224e+00,-5.638941312848070986e+00,4.343743498046800156e+00,-6.655734469687690336e+00,-2.931086627628720076e-01,-9.505140825681859695e+00,-1.396149059319219843e+00,-4.850323159246030080e+00,-1.000625282823930107e+01,-2.789598112293879772e+00,9.825838589297699599e-01,7.450293298906970341e-01,7.135588217869540673e-01,-4.089535959068860138e-01,-3.208895321521649802e-01,-8.042302751679840656e-01,9.628515756791240499e-01,1.995580106669269937e-01,1.094533182098079926e+00,5.411475677354670166e-01,-3.492313067728856080e-01
-9.378433054783910094e-01,3.462889489916869845e+00,-6.445103953934349761e+00,4.932198666226800476e+00,-2.233983069822450318e+00,-2.291561121297729819e+00,-5.695593928532529659e+00,1.338824633622610172e+00,-4.322376553293290513e+00,-8.099119398136499726e+00,7.182967008836589784e+00,-9.445943382499009999e+00,-3.146199675202240309e-01,-1.299146558175669952e+01,-1.363589319596230087e-01,-6.367524375171440987e+00,-1.273439388537759953e+01,-3.845129658897430414e+00,1.007667259921140035e+00,1.129532281303510022e+00,1.066550249415769924e+00,-5.216572893472990469e-01,-3.199172929095469575e-01,-4.058590880936170375e-01,9.068021599577158476e-01,1.165783890117370269e+00,1.374495332335350151e+00,7.298893419113330339e-01,-3.532293929668235410e-01
-9.378433054783910094e-01,3.462889489916869845e+00,-6.445103953934349761e+00,4.932198666226800476e+00,-2.233983069822450318e+00,-2.291561121297729819e+00,-5.695593928532529659e+00,1.338824633622610172e+00,-4.322376553293290513e+00,-8.099119398136499726e+00,7.182967008836589784e+00,-9.445943382499009999e+00,-3.146199675202240309e-01,-1.299146558175669952e+01,-1.363589319596230087e-01,-6.367524375171440987e+00,-1.273439388537759953e+01,-3.845129658897430414e+00,1.007667259921140035e+00,1.129532281303510022e+00,1.066550249415769924e+00,-5.216572893472990469e-01,-3.199172929095469575e-01,-4.058590880936170375e-01,9.068021599577158476e-01,1.165783890117370269e+00,1.374495332335350151e+00,7.298893419113330339e-01,-3.532293929668235410e-01
-1.927452819733689982e+00,1.827620567000159957e+00,-7.019494684541969676e+00,5.348303239514259566e+00,-2.739187880047379675e+00,-2.107219296383070262e+00,-5.015847975634309286e+00,1.205868159820459917e+00,-4.382712508521990458e+00,-8.337706973817809342e+00,7.190306089448429638e+00,-9.424844460491778264e+00,-2.232926464275129808e-01,-1.287549422298409851e+01,-7.191816068879400281e-02,-6.299961397622200643e+00,-1.271920716042799882e+01,-3.740176155830579940e+00,8.440596102964659231e-01,2.172709056264920058e+00,1.376938322940979953e+00,-7.920167255630670144e-01,-7.714141875300358775e-01,-3.795742715395279410e-01,7.187165220080659056e-01,1.111151255995169951e+00,1.277707257058460000e+00,8.190811520453609162e-01,1.694790259877894334e+00
-1.927452819733689982e+00,1.827620567000159957e+00,-7.019494684541969676e+00,5.348303239514259566e+00,-2.739187880047379675e+00,-2.107219296383070262e+00,-5.015847975634309286e+00,1.205868159820459917e+00,-4.382712508521990458e+00,-8.337706973817809342e+00,7.190306089448429638e+00,-9.424844460491778264e+00,-2.232926464275129808e-01,-1.287549422298409851e+01,-7.191816068879400281e-02,-6.299961397622200643e+00,-1.271920716042799882e+01,-3.740176155830579940e+00,8.440596102964659231e-01,2.172709056264920058e+00,1.376938322940979953e+00,-7.920167255630670144e-01,-7.714141875300358775e-01,-3.795742715395279410e-01,7.187165220080659056e-01,1.111151255995169951e+00,1.277707257058460000e+00,8.190811520453609162e-01,1.694790259877894334e+00
-4.868108438446269837e+00,1.264419774045590250e+00,-5.167885426606620314e+00,3.193647845046110323e+00,-3.045621377082279757e+00,-2.096166098855449800e+00,-6.445610182660679754e+00,2.422535592030700347e+00,-3.214055415938700477e+00,-8.745972611855339807e+00,5.416041909087940809e+00,-8.164125077314849932e+00,-1.650106072083019904e-01,-1.019353035515140071e+01,-1.895210310325740055e+00,-7.360474609384209721e+00,-1.466877107663509783e+01,-4.877119004775190447e+00,1.385609527784920081e+00,6.673097799487900383e-01,1.269205389017120211e+00,5.765725165926330331e-02,6.293073996759820377e-01,-1.684317735027210106e-01,4.437439024045870539e-01,2.765394715703889950e-01,1.441273967879509899e+00,-1.279437264300180011e-01,-3.040129519194473273e-01
-1.430863727788910023e+00,-8.025286992671309960e-01,1.123320299994449822e+00,3.897602647316920077e-01,-2.812135344042780427e-01,-5.512349242981900294e-02,1.326232489093330136e+00,1.956998153796130069e-01,-5.468895504539089680e-01,-7.134737607350200017e-01,1.274629077512769992e+00,2.368213477857280050e-02,-1.521696108217009957e+00,7.272420858148480605e-01,1.665046624415769949e-01,3.480375915651350294e-01,-5.663900830288000066e-01,2.160161017672910244e-01,-1.140375642507180043e+00,6.341842899336539441e-01,3.255754704684130085e-01,1.400184511917840040e-02,8.449460158478721006e-01,1.149628845423350115e-01,1.563648105433930180e-01,-6.194374466417540415e-01,-1.203510728213340042e-01,3.559417337174929780e-02,1.063412488131212141e+00
-3.003459422134009404e+00,2.096150309729860162e+00,-4.870303478655779172e-01,3.069453159609730086e+00,-1.774328684271169854e+00,2.518042096424359944e-01,-4.328776494821389598e+00,-2.425478144282879889e+00,-9.852220335105129623e-01,-3.995210734032129452e+00,1.880601552852800173e+00,-2.325179127773259857e+00,6.364586629716109112e-01,-5.417499345396429078e+00,-2.629094647850210298e-01,-3.818085664376990263e+00,-3.700707025927489902e+00,-1.991412078123389717e+00,7.799505352340608821e-01,6.925373808352049965e-01,1.639666940037320109e-01,1.245648321331520147e+00,-2.692413401858250177e-01,5.371021194095120244e-01,-2.207566831452219824e-01,-5.955477329365570227e-02,4.607096774820519935e-01,-3.355060710817440311e-02,-3.452332205789476749e-01
-7.030308144454409991e+00,3.421990904675529688e+00,-9.525071772547519799e+00,5.270891009065960198e+00,-4.024630275588050310e+00,-2.865681617757390054e+00,-6.989194734394459374e+00,3.791550937559129419e+00,-4.622730335964510218e+00,-8.409664875627349545e+00,6.309044006031769847e+00,-8.576761432589369960e+00,2.467467169298620255e-01,-1.153404601815080177e+01,-3.642651387587000356e-01,-5.452494657713820025e+00,-1.188757002018719966e+01,-3.563584810070109743e+00,8.760187681566278251e-01,5.456980406214450019e-01,1.103397744842560035e+00,-5.418547515895210109e-01,3.694322198964949955e-02,-3.555190040662170037e-01,3.536343820970000440e-01,1.042457992821310020e+00,1.359515631563759985e+00,-2.721881012572939795e-01,-3.532293929668235410e-01
-7.030308144454409991e+00,3.421990904675529688e+00,-9.525071772547519799e+00,5.270891009065960198e+00,-4.024630275588050310e+00,-2.865681617757390054e+00,-6.989194734394459374e+00,3.791550937559129419e+00,-4.622730335964510218e+00,-8.409664875627349545e+00,6.309044006031769847e+00,-8.576761432589369960e+00,2.467467169298620255e-01,-1.153404601815080177e+01,-3.642651387587000356e-01,-5.452494657713820025e+00,-1.188757002018719966e+01,-3.563584810070109743e+00,8.760187681566278251e-01,5.456980406214450019e-01,1.103397744842560035e+00,-5.418547515895210109e-01,3.694322198964949955e-02,-3.555190040662170037e-01,3.536343820970000440e-01,1.042457992821310020e+00,1.359515631563759985e+00,-2.721881012572939795e-01,-3.532293929668235410e-01
-6.713406971596930006e+00,3.921104152045759683e+00,-9.746678217375420061e+00,5.148262549380130615e+00,-5.151562719851869865e+00,-2.099388656811129739e+00,-5.937766831701980941e+00,3.578779604204469944e+00,-4.684951750583300267e+00,-8.537757686534570567e+00,6.348979303412089159e+00,-8.681608931683520325e+00,2.511793847746189856e-01,-1.160800225709930267e+01,-3.515687820343549319e-01,-5.363566433484660223e+00,-1.193909150521159823e+01,-3.583602870200430335e+00,8.974024061216808734e-01,1.357113227290590030e-01,9.542722019275170497e-01,-4.510864485810100466e-01,1.272144240717109909e-01,-3.394498692975649878e-01,3.940955136338070153e-01,1.075295098918050085e+00,1.649905909242399993e+00,-3.949053721948079798e-01,6.579665672039640700e-01
-6.713406971596930006e+00,3.921104152045759683e+00,-9.746678217375420061e+00,5.148262549380130615e+00,-5.151562719851869865e+00,-2.099388656811129739e+00,-5.937766831701980941e+00,3.578779604204469944e+00,-4.684951750583300267e+00,-8.537757686534570567e+00,6.348979303412089159e+00,-8.681608931683520325e+00,2.511793847746189856e-01,-1.160800225709930267e+01,-3.515687820343549319e-01,-5.363566433484660223e+00,-1.193909150521159823e+01,-3.583602870200430335e+00,8.974024061216808734e-01,1.357113227290590030e-01,9.542722019275170497e-01,-4.510864485810100466e-01,1.272144240717109909e-01,-3.394498692975649878e-01,3.940955136338070153e-01,1.075295098918050085e+00,1.649905909242399993e+00,-3.949053721948079798e-01,6.579665672039640700e-01
-1.756711850836499833e+00,3.266574254182370129e+00,-4.153387896954029657e+00,3.924525613575549521e+00,-1.753771843417600174e+00,-1.005786779229600025e+00,-4.313217175785020174e+00,1.560711903245789900e+00,-3.295673667510750082e+00,-6.213355249115700474e+00,4.522991975433820144e+00,-6.652844052759100180e+00,-1.246852338606600080e-01,-8.604486201913870147e+00,1.103593148468880042e-01,-5.945480611596059894e+00,-9.338937794284380089e+00,-2.390192588180850120e+00,3.184152356363480152e+00,8.747201034980159884e-01,9.114274418712958736e-01,5.306128073105410153e-02,-3.677009539628139922e-01,-7.763377558405959444e-01,2.920938310847169816e-01,2.599971384417100462e-02,1.062968199685399906e+00,5.011481682282079575e-01,-3.492313067728856080e-01
-2.207630918452180069e+00,3.259076103976049854e+00,-5.436365469671731177e+00,3.684737393677049777e+00,-3.066400910369450283e+00,-6.713231953137009933e-01,-3.696178394432069858e+00,1.822272457895100173e+00,-3.049652727730180146e+00,-6.353887251517550183e+00,4.351481497104509266e+00,-6.453247330249700653e+00,-6.143193675415720145e-02,-8.442872857210339532e+00,-3.288206398396539831e-01,-5.440795183259170109e+00,-9.518037891626400793e+00,-2.438068618294549683e+00,2.336753620490589878e+00,8.083363604219679921e-01,9.208990339682869841e-01,3.767450893781489757e-02,2.675397751054499687e-02,-7.914888237299471108e-01,1.764927770473810331e-01,-1.363122791317780136e-01,1.087584823855469951e+00,3.738335289356250479e-01,6.093898199476179833e-01
-3.365264918646060366e+00,2.928541107290029366e+00,-5.660999199069049581e+00,3.891159928353279618e+00,-1.840375109653139996e+00,-1.800887203906620160e+00,-5.558679353182209404e+00,2.402321682786390245e+00,-2.848922721064950370e+00,-5.995676127031980940e+00,4.221304107848790288e+00,-6.119667352641919855e+00,2.301357058912010048e-02,-8.149321783942239605e+00,-3.013519313350189743e-01,-5.375282893236151160e+00,-9.315001384991051125e+00,-2.487562569137109936e+00,2.355918911597759902e+00,5.763794653220299935e-01,8.752600633012940223e-01,-1.025013912505030045e-01,-6.062827491339780606e-01,-7.431647942958929942e-01,9.631893606561200971e-02,-1.350604974013620008e-01,1.238694730014149759e+00,9.982375634446760682e-02,-3.492313067728856080e-01
