V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29
1.460091829299926758e+00,-9.327000379562377930e-01,5.685823559761047363e-01,-1.395661115646362305e+00,-1.519687771797180176e+00,-8.033041357994079590e-01,-9.468373060226440430e-01,-1.671250164508819580e-01,-2.250618696212768555e+00,1.583440780639648438e+00,1.552399516105651855e+00,3.394829928874969482e-01,1.244228601455688477e+00,-2.705672085285186768e-01,-2.437666803598403931e-01,-3.055545389652252197e-01,2.833242714405059814e-01,2.801860570907592773e-01,-3.865709900856018066e-02,-2.661564648151397705e-01,-1.383717060089111328e-01,-2.269416581839323044e-03,3.575400635600090027e-02,5.362799167633056641e-01,3.586700558662414551e-01,-2.393368482589721680e-01,3.186025843024253845e-02,1.495449990034103394e-02,-2.932581007480621338e-01
1.647350072860717773e+00,-2.590332031250000000e+00,-1.314112186431884766e+00,-1.520182490348815918e+00,-1.438362479209899902e+00,2.252807021141052246e-01,-1.039293050765991211e+00,2.310426160693168640e-02,-1.164856076240539551e+00,1.591698884963989258e+00,2.566893771290779114e-02,-7.769369482994079590e-01,-3.908174335956573486e-01,-1.344292908906936646e-01,-5.460497736930847168e-01,2.397443912923336029e-02,3.796333074569702148e-02,8.944857716560363770e-01,1.835757791996002197e-01,2.291954308748245239e-01,5.525076389312744141e-02,-1.702014058828353882e-01,-6.070414558053016663e-02,1.641193181276321411e-01,-3.759384453296661377e-01,-2.286490947008132935e-01,-5.094858258962631226e-02,2.253831131383776665e-03,1.022112250328063965e+00
1.374319076538085938e+00,-1.525486588478088379e+00,1.161934852600097656e+00,-1.057962536811828613e+00,-2.315155744552612305e+00,-3.889146745204925537e-01,-1.618460059165954590e+00,1.014106944203376770e-01,-7.991870641708374023e-01,1.279921412467956543e+00,-1.158492445945739746e+00,-1.485293149948120117e+00,-1.122062087059020996e+00,-6.410694122314453125e-01,-5.645500123500823975e-02,-4.040344953536987305e-01,8.181275725364685059e-01,2.509774565696716309e-01,-8.212596923112869263e-02,-3.572802841663360596e-01,-2.364981472492218018e-01,-2.752621471881866455e-01,4.939352720975875854e-02,3.271222710609436035e-01,1.804788857698440552e-01,-1.936822086572647095e-01,6.136841699481010437e-02,3.605892881751060486e-02,-1.413308233022689819e-01
2.229975700378417969e+00,-8.430694341659545898e-01,-1.468319177627563477e+00,-1.264844059944152832e+00,2.859069220721721649e-02,2.815687656402587891e-01,-7.273520231246948242e-01,1.535375602543354034e-03,-4.787981212139129639e-01,9.117896556854248047e-01,1.420379430055618286e-01,1.715390384197235107e-01,8.329654335975646973e-01,-2.330315858125686646e-01,-6.732106804847717285e-01,1.309047222137451172e+00,-3.595387637615203857e-01,-7.972684502601623535e-01,1.244717955589294434e+00,5.704032629728317261e-02,1.813486069440841675e-01,5.622919201850891113e-01,4.664457589387893677e-02,-3.153970539569854736e-01,7.663480937480926514e-02,-1.484966576099395752e-01,-1.910188980400562286e-02,-6.975094228982925415e-02,-3.132485449314117432e-01
2.149052619934082031e+00,-4.030990600585937500e-01,-1.784143090248107910e+00,-6.234621405601501465e-01,-1.927795112133026123e-01,-1.477383255958557129e+00,-1.758078299462795258e-02,-4.832191765308380127e-01,-7.212795615196228027e-01,2.346457540988922119e-01,-6.893691420555114746e-02,2.580107003450393677e-02,1.259140610694885254e+00,-1.499020457267761230e+00,-2.797969281673431396e-01,9.036157131195068359e-01,1.330445408821105957e+00,-1.572701930999755859e+00,5.528360605239868164e-01,1.118945777416229248e-01,-3.714468795806169510e-03,4.969980195164680481e-02,1.402144134044647217e-01,-7.251554727554321289e-02,5.418466404080390930e-03,-2.825217247009277344e-01,-1.903324015438556671e-02,-2.912716194987297058e-02,-1.933059394359588623e-01
2.352030515670776367e+00,-1.437592625617980957e+00,-1.206738471984863281e+00,-1.626954197883605957e+00,-1.146556973457336426e+00,-5.632200241088867188e-01,-1.204265117645263672e+00,-7.452796399593353271e-02,-9.002115726470947266e-01,1.643442749977111816e+00,-1.658975720405578613e+00,-2.065405130386352539e+00,-1.680361151695251465e+00,4.188128747045993805e-03,7.714553922414779663e-02,-4.162289500236511230e-01,5.127123594284057617e-01,2.411123216152191162e-01,1.306953188031911850e-02,-5.674341917037963867e-01,-2.262619435787200928e-01,-2.371317595243453979e-01,2.630263268947601318e-01,3.958784341812133789e-01,-1.767186224460601807e-01,-1.695639789104461670e-01,-8.386503905057907104e-03,-5.393933504819869995e-02,-3.376368582248687744e-01
1.243119835853576660e+00,-1.554467439651489258e+00,1.815948933362960815e-01,-1.395589947700500488e+00,-1.498760342597961426e+00,-3.909441530704498291e-01,-8.954671025276184082e-01,-1.502709388732910156e-01,-1.658136367797851562e+00,1.347255468368530273e+00,-1.223031759262084961e+00,-1.264038324356079102e+00,4.201750159263610840e-01,-3.365305364131927490e-01,8.672355413436889648e-01,9.050261974334716797e-02,1.423475146293640137e-01,2.575637698173522949e-01,2.562881819903850555e-02,1.973309926688671112e-02,-3.274961709976196289e-01,-9.743115901947021484e-01,-6.605136394500732422e-02,-5.128219723701477051e-01,1.729526221752166748e-01,-3.743739128112792969e-01,9.058011695742607117e-03,4.930385574698448181e-02,3.572305142879486084e-01
1.364566087722778320e+00,-8.317100405693054199e-01,8.985217213630676270e-01,-7.428863048553466797e-01,-1.158406138420104980e+00,3.858501911163330078e-01,-1.259422659873962402e+00,2.241023033857345581e-01,-2.218136191368103027e-01,6.078833937644958496e-01,3.451201915740966797e-01,1.994012594223022461e-01,4.661502838134765625e-01,-7.146868109703063965e-01,-7.506624460220336914e-01,1.445312261581420898e+00,-9.357851743698120117e-02,-5.623182654380798340e-01,1.280243396759033203e+00,1.139859631657600403e-01,1.175839677453041077e-01,4.325904250144958496e-01,-1.300127655267715454e-01,-4.585544168949127197e-01,4.485814273357391357e-01,-1.632377058267593384e-01,5.074483156204223633e-02,9.044484235346317291e-03,-3.183260858058929443e-01
1.339914321899414062e+00,-1.434809565544128418e+00,1.151538491249084473e-01,-1.703457355499267578e+00,-1.051141738891601562e+00,5.593926906585693359e-01,-1.228067398071289062e+00,2.083113640546798706e-01,-1.813620090484619141e+00,1.525555014610290527e+00,3.145422935485839844e-01,-8.695672750473022461e-01,-1.412559449672698975e-01,-5.082483962178230286e-02,4.881915450096130371e-01,1.038910374045372009e-01,7.556959241628646851e-02,4.569219350814819336e-01,1.112944334745407104e-01,-1.901475489139556885e-01,-3.258626461029052734e-01,-8.066814541816711426e-01,-1.024610735476016998e-02,-1.212238430976867676e+00,1.278818547725677490e-01,-3.317903280258178711e-01,3.355203196406364441e-02,1.702116243541240692e-02,2.658879570662975311e-02
1.436816573143005371e+00,-2.639205753803253174e-01,-2.889326810836791992e-01,-8.626648187637329102e-01,-3.250003457069396973e-01,-8.658049702644348145e-01,-7.759467512369155884e-02,-2.954004406929016113e-01,-1.534713745117187500e+00,8.293178081512451172e-01,1.339803934097290039e+00,4.735393822193145752e-01,1.050669074058532715e+00,9.985989332199096680e-02,-3.590954840183258057e-01,9.734784364700317383e-01,-1.741464994847774506e-02,-1.117027401924133301e+00,1.043297529220581055e+00,1.409202516078948975e-01,2.292333394289016724e-01,6.164433360099792480e-01,-2.252281606197357178e-01,8.470378816127777100e-02,8.406825065612792969e-01,-8.530820161104202271e-02,-2.618315815925598145e-02,-1.005753595381975174e-02,-3.132485449314117432e-01
1.543437361717224121e+00,-9.243196845054626465e-01,2.458470612764358521e-01,-1.439760446548461914e+00,-1.250643491744995117e+00,-7.273166775703430176e-01,-8.609207272529602051e-01,-2.635777890682220459e-01,-1.925033211708068848e+00,1.417002081871032715e+00,-7.951198220252990723e-01,-6.450949907302856445e-01,1.331902027130126953e+00,-4.841963350772857666e-01,5.218992829322814941e-01,-2.908247709274291992e-01,2.857384383678436279e-01,2.977669052779674530e-02,-6.407646089792251587e-02,-2.527882456779479980e-01,-2.348436415195465088e-01,-2.564479708671569824e-01,-4.127195477485656738e-02,-1.170727983117103577e-01,4.767423570156097412e-01,-1.784012615680694580e-01,3.309277445077896118e-02,1.855478435754776001e-02,-2.747469544410705566e-01
2.152720928192138672e+00,-3.067792654037475586e-01,-1.384323477745056152e+00,-4.264275133609771729e-01,-6.693584322929382324e-01,-2.094396591186523438e+00,-5.391203612089157104e-02,-5.331906080245971680e-01,-7.100251317024230957e-01,2.688696980476379395e-01,6.024056673049926758e-01,6.254305690526962280e-02,6.566767096519470215e-01,-1.369441390037536621e+00,-3.474044799804687500e-01,7.188742160797119141e-01,1.622980117797851562e+00,-1.726481080055236816e+00,3.010003268718719482e-01,-3.401808498892933130e-04,2.578023076057434082e-02,1.698107272386550903e-01,2.755757868289947510e-01,8.580608963966369629e-01,-1.026369035243988037e-01,-3.382927179336547852e-01,-1.827632635831832886e-02,-2.569709345698356628e-02,-3.132485449314117432e-01
2.170407772064208984e+00,-1.653827190399169922e+00,-5.654914975166320801e-01,-1.496890425682067871e+00,-1.765531063079833984e+00,-6.770988106727600098e-01,-1.406860113143920898e+00,-1.006405451335012913e-03,-1.067419886589050293e+00,1.755613207817077637e+00,4.962930679321289062e-01,-8.652634620666503906e-01,-1.186324596405029297e+00,-2.804186195135116577e-02,-6.068928837776184082e-01,-1.974930316209793091e-01,3.165755271911621094e-01,6.670929193496704102e-01,3.473002463579177856e-02,-4.703062474727630615e-01,-8.597588539123535156e-02,1.102547198534011841e-01,2.520683407783508301e-01,1.677670888602733612e-02,-3.893521130084991455e-01,-1.994029879570007324e-01,7.394893094897270203e-03,-5.183571577072143555e-02,-1.741151362657546997e-01
2.134680509567260742e+00,-1.147370338439941406e+00,-2.460460901260375977e+00,-3.205322265625000000e+00,5.815731287002563477e-01,5.645875334739685059e-01,-3.533868789672851562e-01,9.489957988262176514e-02,5.191897749900817871e-01,-3.483078777790069580e-01,1.032496929168701172e+00,1.324340105056762695e+00,3.731079995632171631e-01,6.842744350433349609e-01,1.111639261245727539e+00,-3.350063562393188477e+00,5.204601287841796875e-01,5.541375875473022461e-01,-1.821336001157760620e-01,-6.333974003791809082e-01,-1.517227888107299805e-01,3.439448475837707520e-01,6.053732335567474365e-02,-9.393290877342224121e-01,2.311121523380279541e-01,-6.197110414505004883e-01,7.571376115083694458e-02,-7.648202776908874512e-02,-2.843823432922363281e-01
1.175362825393676758e+00,-7.788044214248657227e-01,4.729106128215789795e-01,4.167968630790710449e-01,-8.067831397056579590e-01,5.411568284034729004e-01,-8.018011450767517090e-01,1.878455579280853271e-01,-2.570171952247619629e-01,6.484199762344360352e-01,-1.611387968063354492e+00,-6.617252230644226074e-01,-5.085179209709167480e-01,-8.622428774833679199e-02,7.331574559211730957e-01,-1.446382641792297363e+00,-3.363304585218429565e-02,1.372584581375122070e+00,-1.172917485237121582e+00,-4.648277163505554199e-01,-2.383378148078918457e-01,-2.074021846055984497e-01,-1.776214838027954102e-01,-8.093605637550354004e-01,5.069862604141235352e-01,-1.448011696338653564e-01,7.419051229953765869e-02,3.248189389705657959e-02,-3.738058358430862427e-02
2.027824640274047852e+00,-7.359020113945007324e-01,-1.868646621704101562e+00,-5.523521900177001953e-01,5.081018805503845215e-01,6.373022794723510742e-01,-2.242862582206726074e-01,1.267173141241073608e-01,-9.155070781707763672e-01,9.574284553527832031e-01,9.600368142127990723e-01,7.529774904251098633e-01,-2.070998698472976685e-01,6.101980209350585938e-01,-4.665264487266540527e-01,-2.768408298492431641e+00,7.544542551040649414e-01,-3.178042173385620117e-01,-1.315998673439025879e+00,-7.273919582366943359e-01,-2.402861118316650391e-01,4.710706695914268494e-02,1.653105169534683228e-01,-1.326208233833312988e+00,-1.065400093793869019e-01,7.051803469657897949e-01,-2.864847891032695770e-02,-9.776224195957183838e-02,-2.972561717033386230e-01
1.314145326614379883e+00,-8.554757237434387207e-01,-8.397214412689208984e-01,-1.155989766120910645e+00,6.272590160369873047e-02,4.154648482799530029e-01,-3.760029971599578857e-01,1.653701066970825195e-01,-8.875513076782226562e-01,8.045659661293029785e-01,-1.959598511457443237e-01,-1.633865952491760254e+00,-2.157659292221069336e+00,7.218410968780517578e-01,4.359544515609741211e-01,1.417794585227966309e+00,-7.276076823472976685e-02,-9.809631705284118652e-01,1.369073510169982910e+00,1.023418456315994263e-01,-1.837489157915115356e-01,-9.558941125869750977e-01,-1.412172913551330566e-01,-1.785344600677490234e+00,4.227659702301025391e-01,-3.647391796112060547e-01,-4.092434793710708618e-02,-1.036127284169197083e-02,1.575398258864879608e-02
2.249335527420043945e+00,-1.476039886474609375e+00,-8.590422868728637695e-01,-1.530288934707641602e+00,-1.522654056549072266e+00,-8.761538267135620117e-01,-1.200105071067810059e+00,-7.434689253568649292e-02,-1.234767079353332520e+00,1.802687168121337891e+00,4.832805693149566650e-01,-9.956037402153015137e-01,-1.466996073722839355e+00,1.651265621185302734e-01,-7.381948232650756836e-01,-3.813970088958740234e-01,4.106830656528472900e-01,5.237547159194946289e-01,1.329318284988403320e-01,-5.526424646377563477e-01,-1.311192959547042847e-01,3.226135298609733582e-02,2.499801516532897949e-01,1.254973188042640686e-02,-2.702749669551849365e-01,-1.802291423082351685e-01,-6.258361041545867920e-03,-6.432104855775833130e-02,-2.932581007480621338e-01
-1.355082273483276367e+00,-2.391585350036621094e+00,6.313187479972839355e-01,-1.714000940322875977e+00,7.093355655670166016e-01,-1.905634641647338867e+00,-1.134029865264892578e+00,-1.551125347614288330e-01,-1.797667741775512695e+00,1.269548535346984863e+00,-1.322055816650390625e+00,-1.347825169563293457e+00,-5.396726354956626892e-02,-3.520812690258026123e-01,-2.473623454570770264e-01,-8.185313344001770020e-01,6.018224954605102539e-01,1.804734915494918823e-01,3.358933031558990479e-01,-2.393367737531661987e-01,-2.471178397536277771e-02,2.681770026683807373e-01,5.823424458503723145e-01,-5.454482138156890869e-02,-5.512824654579162598e-01,-1.762150973081588745e-01,1.219465397298336029e-02,4.372016787528991699e-01,-3.132485449314117432e-01
1.398768544197082520e+00,-1.225594639778137207e+00,1.115227699279785156e+00,-9.007863402366638184e-01,-1.909704566001892090e+00,-2.056198567152023315e-01,-1.341246485710144043e+00,2.587967924773693085e-02,-1.131453037261962891e+00,1.124594926834106445e+00,-3.401616215705871582e-01,1.063011512160301208e-01,7.980154156684875488e-01,-1.100272774696350098e+00,-1.193737626075744629e+00,-1.613036990165710449e+00,1.584117412567138672e+00,-1.030806422233581543e+00,-2.748198509216308594e-01,-3.888169527053833008e-01,-2.253353446722030640e-01,1.444245278835296631e-01,6.072099506855010986e-02,6.401231288909912109e-01,4.087209105491638184e-01,-9.433829784393310547e-02,8.787959814071655273e-02,2.242859080433845520e-02,-3.332389593124389648e-01
2.234253644943237305e+00,-8.446001410484313965e-01,-1.450164437294006348e+00,-1.230200648307800293e+00,-5.316280201077461243e-02,6.318617612123489380e-02,-6.567143797874450684e-01,-8.566551655530929565e-02,-4.740249812602996826e-01,9.115189313888549805e-01,-1.116093620657920837e-01,2.087526321411132812e-01,1.075924754142761230e+00,-2.780247330665588379e-01,-7.142109870910644531e-01,1.372367858886718750e+00,-4.710465669631958008e-01,-7.458006143569946289e-01,1.358777999877929688e+00,6.063630059361457825e-02,1.700381636619567871e-01,5.702685713768005371e-01,-3.837756440043449402e-02,-1.396250605583190918e+00,1.085233464837074280e-01,-9.427580982446670532e-02,-1.418369263410568237e-02,-7.896111160516738892e-02,-2.932581007480621338e-01
2.127385616302490234e+00,-7.237806916236877441e-01,-1.408513784408569336e+00,-5.963417291641235352e-01,-4.326203465461730957e-01,-8.182521462440490723e-01,-3.087700903415679932e-01,-2.476163059473037720e-01,-8.468116521835327148e-01,1.146044254302978516e+00,4.649355113506317139e-01,3.269214630126953125e-01,1.192762702703475952e-01,4.971402585506439209e-01,-1.763055473566055298e-01,-1.166564464569091797e+00,-5.680689215660095215e-01,1.684066414833068848e+00,-5.885007381439208984e-01,-5.533367395401000977e-01,-1.089587137103080750e-01,1.796374917030334473e-01,5.878778919577598572e-02,-3.079175055027008057e-01,-5.763261392712593079e-02,7.870253920555114746e-01,-7.435087859630584717e-02,-7.506291568279266357e-02,-2.332868129014968872e-01
1.144964337348937988e+00,-2.005221366882324219e+00,1.145436763763427734e+00,-8.641045093536376953e-01,-2.231681108474731445e+00,6.299947500228881836e-01,-1.685090780258178711e+00,3.177628517150878906e-01,-5.665624141693115234e-01,1.148391246795654297e+00,-1.825345009565353394e-01,-3.857832029461860657e-02,-5.106417536735534668e-01,-1.160960316658020020e+00,-2.765717744827270508e+00,-9.775378704071044922e-01,1.083770036697387695e+00,2.120330631732940674e-01,9.473847746849060059e-01,-1.370023339986801147e-01,-3.669909536838531494e-01,-5.738287568092346191e-01,-9.817913174629211426e-02,-8.456476032733917236e-03,3.065304756164550781e-01,-2.187986075878143311e-01,6.420593708753585815e-02,3.631917014718055725e-02,2.144988477230072021e-01
1.955180764198303223e+00,-1.331794261932373047e+00,-1.425418615341186523e+00,-8.362766504287719727e-01,-6.694598793983459473e-01,-5.443289279937744141e-01,-4.867332279682159424e-01,-1.807487905025482178e-01,-6.515484303236007690e-02,7.360346913337707520e-01,-1.231455683708190918e+00,-1.122697710990905762e+00,-7.173219919204711914e-01,-4.482330009341239929e-02,9.232845902442932129e-02,1.015194892883300781e+00,2.000827193260192871e-01,-1.182093143463134766e+00,6.985148787498474121e-01,2.225665003061294556e-01,2.959788143634796143e-01,5.285021662712097168e-01,-8.476529270410537720e-03,4.914178550243377686e-01,-1.362786628305912018e-02,-1.276723891496658325e-01,-5.676115304231643677e-02,-3.185502439737319946e-02,2.615563273429870605e-01
2.179230451583862305e+00,-1.068253874778747559e+00,-7.544637918472290039e-01,-9.271886944770812988e-01,-9.186196327209472656e-01,-2.928468286991119385e-01,-1.095503568649291992e+00,4.082026891410350800e-03,2.825355529785156250e-01,7.586609721183776855e-01,-1.274846196174621582e+00,-1.108700871467590332e+00,-6.248410940170288086e-01,-3.355398774147033691e-01,3.385762870311737061e-01,1.309031963348388672e+00,5.316945165395736694e-02,-9.030270576477050781e-01,5.748461484909057617e-01,-3.560625016689300537e-02,2.909219861030578613e-01,8.317205309867858887e-01,1.377992928028106689e-01,4.854198992252349854e-01,-1.240990832448005676e-01,-1.026751548051834106e-01,-2.237447071820497513e-03,-4.453589394688606262e-02,-2.733076512813568115e-01
1.761635661125183105e+00,-2.091500043869018555e+00,-3.060441493988037109e+00,-1.404426574707031250e+00,-3.734977543354034424e-01,-1.201194286346435547e+00,4.499621689319610596e-01,-6.773706078529357910e-01,-2.038435697555541992e+00,1.601333737373352051e+00,-1.346244215965270996e+00,-1.458996772766113281e+00,-3.561739027500152588e-01,4.674951732158660889e-01,-5.103372335433959961e-01,-1.254682183265686035e+00,7.243553996086120605e-01,-1.326741129159927368e-01,8.445367217063903809e-03,2.301088571548461914e-01,2.944982945919036865e-01,5.460333228111267090e-01,-4.505089819431304932e-01,5.319394469261169434e-01,5.627782940864562988e-01,2.494960427284240723e-01,-1.454667747020721436e-01,-2.463098056614398956e-02,1.098435759544372559e+00
2.193422555923461914e+00,-1.715136528015136719e+00,-5.700407028198242188e-01,-1.508154273033142090e+00,-1.556482672691345215e+00,-1.312524676322937012e-01,-1.550639033317565918e+00,-1.887296512722969055e-02,-7.192527651786804199e-01,1.497341275215148926e+00,-1.386784911155700684e+00,-9.492147564888000488e-01,4.042165875434875488e-01,-7.651481032371520996e-01,-4.468153789639472961e-02,-2.825150191783905029e-01,3.416727185249328613e-01,4.408465921878814697e-01,-2.630450725555419922e-01,-3.153056204319000244e-01,5.490503460168838501e-02,6.174485683441162109e-01,1.349892914295196533e-01,5.855380892753601074e-01,-1.867017000913619995e-01,-1.635873503983020782e-02,3.108578361570835114e-02,-2.940219268202781677e-02,-1.107454672455787659e-01
9.217846393585205078e-01,-9.719650745391845703e-01,7.807280421257019043e-01,5.498570799827575684e-01,-1.126986026763916016e+00,4.441541433334350586e-01,-7.002621293067932129e-01,1.923436969518661499e-01,-7.659451365470886230e-01,7.438436746597290039e-01,1.042563199996948242e+00,9.476817250251770020e-01,4.801526367664337158e-01,-6.152250245213508606e-02,-1.508555561304092407e-01,-1.540171265602111816e+00,-4.670945182442665100e-02,1.463167071342468262e+00,-1.232188224792480469e+00,-2.427271157503128052e-01,-6.988087296485900879e-02,1.162448152899742126e-01,-1.707161217927932739e-01,1.259357295930385590e-02,3.769814670085906982e-01,-2.266262322664260864e-01,6.442524492740631104e-02,4.713620617985725403e-02,2.784682214260101318e-01
2.093420267105102539e+00,-1.143504858016967773e+00,-6.178885102272033691e-01,-9.374237656593322754e-01,-1.062364935874938965e+00,-3.244830667972564697e-01,-1.085614919662475586e+00,2.936094440519809723e-02,-2.940721623599529266e-02,9.126320481300354004e-01,4.459493458271026611e-01,-1.647959947586059570e-01,-2.627711296081542969e-01,-2.140103578567504883e-01,-4.471609592437744141e-01,1.483047246932983398e+00,-2.278534322977066040e-01,-4.685544967651367188e-01,8.735886812210083008e-01,1.697321794927120209e-02,3.604012727737426758e-01,1.012533903121948242e+00,5.641845986247062683e-02,-3.797580897808074951e-01,-1.543134003877639771e-01,-8.452998101711273193e-02,-2.015927108004689217e-03,-5.813475325703620911e-02,-1.933459192514419556e-01
1.262308359146118164e+00,-5.832557082176208496e-01,1.308571547269821167e-01,-6.873064637184143066e-01,-9.514911174774169922e-01,-1.098580121994018555e+00,-2.308862209320068359e-01,-1.580389440059661865e-01,-1.212802767753601074e+00,8.031209111213684082e-01,1.581070423126220703e+00,-2.506640255451202393e-01,-9.281840920448303223e-01,4.718201160430908203e-01,-9.215496480464935303e-02,1.121658802032470703e+00,2.441174834966659546e-01,-1.362745761871337891e+00,9.975244998931884766e-01,1.243574395775794983e-01,-1.154192984104156494e-01,-6.837654709815979004e-01,1.034495830535888672e-01,4.940303564071655273e-01,2.375521212816238403e-01,-5.631129145622253418e-01,-3.670645877718925476e-02,1.412858627736568451e-02,-7.736144214868545532e-02
1.115797400474548340e+00,-1.698995113372802734e+00,7.186856269836425781e-01,-1.304308533668518066e+00,-1.926067113876342773e+00,-1.029677614569664001e-01,-1.296829819679260254e+00,1.440007984638214111e-01,-1.752754330635070801e+00,1.510455727577209473e+00,1.435088992118835449e+00,-5.416920185089111328e-01,-4.345655441284179688e-01,-4.712453857064247131e-02,4.938369095325469971e-01,-2.439792603254318237e-01,5.319904685020446777e-01,4.274150729179382324e-01,-6.280871033668518066e-01,-1.084605902433395386e-01,1.101459488272666931e-01,3.548839390277862549e-01,-7.603320479393005371e-02,1.987517029047012329e-01,1.258783340454101562e-01,-1.160229966044425964e-01,3.142598271369934082e-02,3.914672881364822388e-02,2.784682214260101318e-01
2.083585500717163086e+00,-1.637592673301696777e+00,-8.650698661804199219e-01,-1.616280198097229004e+00,-1.206863164901733398e+00,-1.124469563364982605e-01,-1.168417215347290039e+00,-5.152076855301856995e-02,-1.505006670951843262e+00,1.652206182479858398e+00,8.823264837265014648e-01,3.577331900596618652e-01,1.213091254234313965e+00,-4.561572968959808350e-01,-8.196218013763427734e-01,-3.745501339435577393e-01,2.180762290954589844e-01,2.959026098251342773e-01,1.856383023550733924e-04,-1.871496289968490601e-01,-4.580676555633544922e-02,1.882169544696807861e-01,2.060375362634658813e-01,7.105184197425842285e-01,-2.845687866210937500e-01,-2.396338880062103271e-01,5.727177485823631287e-03,-3.381051123142242432e-02,3.518468141555786133e-02
1.331673383712768555e+00,-6.694914102554321289e-01,-3.026222996413707733e-02,-8.481405973434448242e-01,-7.017840147018432617e-01,-3.182665109634399414e-01,-4.762274622917175293e-01,-2.038180269300937653e-02,-9.902138113975524902e-01,8.464816212654113770e-01,3.597392141819000244e-01,-1.326847672462463379e-01,-4.616774022579193115e-01,4.534831345081329346e-01,3.151651322841644287e-01,-7.685315012931823730e-01,-5.262944102287292480e-01,1.566389679908752441e+00,-7.145212590694427490e-02,-4.093008637428283691e-01,-5.775007009506225586e-01,-1.376594543457031250e+00,4.937720298767089844e-02,-5.245619416236877441e-01,9.720925241708755493e-02,8.490058183670043945e-01,-7.846655696630477905e-02,-2.785878023132681847e-03,-1.585225909948348999e-01
1.240783214569091797e+00,-1.091594099998474121e+00,6.346742510795593262e-01,-1.747727274894714355e+00,-1.626389265060424805e+00,-8.209432363510131836e-01,-9.166727066040039062e-01,-8.981404453516006470e-02,2.161561489105224609e+00,-7.891349196434020996e-01,6.491470336914062500e-01,-2.585965156555175781e+00,4.097095131874084473e-01,1.605713009834289551e+00,6.502492427825927734e-01,-2.563979148864746094e+00,1.519028186798095703e+00,1.139801621437072754e+00,-5.558889508247375488e-01,-5.681494474411010742e-01,-4.713380932807922363e-01,-5.448054075241088867e-01,5.258359760046005249e-02,3.173922896385192871e-01,2.457941025495529175e-01,-1.090227067470550537e-01,2.792981266975402832e-02,2.237041480839252472e-02,-1.216202601790428162e-01
1.325967192649841309e+00,-2.379535198211669922e+00,-1.887513875961303711e+00,-6.263439655303955078e-01,-8.555040955543518066e-01,-3.842526972293853760e-01,5.710738524794578552e-02,-3.610201478004455566e-01,-1.731543987989425659e-01,5.483055114746093750e-01,-1.686977863311767578e+00,-7.894531488418579102e-01,4.003923237323760986e-01,-1.928892135620117188e-01,6.194975972175598145e-02,1.237133979797363281e+00,-9.442913532257080078e-02,-1.066005706787109375e+00,8.646173477172851562e-01,9.805667400360107422e-01,4.190301895141601562e-01,1.758618503808975220e-01,-4.083632528781890869e-01,-9.512337446212768555e-01,-9.595625847578048706e-02,-1.518710255622863770e-01,-1.097886636853218079e-01,1.783415861427783966e-02,1.643254876136779785e+00
2.118651866912841797e+00,-7.920038700103759766e-01,-1.478911161422729492e+00,-8.945522308349609375e-01,-3.159911632537841797e-01,-1.464265305548906326e-02,-1.041255831718444824e+00,1.124450936913490295e-01,-1.422735005617141724e-01,2.427372187376022339e-01,7.473006248474121094e-01,-4.044398069381713867e-01,6.668940931558609009e-02,-1.928087830543518066e+00,-2.604111433029174805e-01,2.081913948059082031e+00,8.795949220657348633e-01,3.081317543983459473e-01,7.380828261375427246e-01,1.155306175351142883e-01,2.514127790927886963e-01,7.034195661544799805e-01,3.634976595640182495e-02,-1.184363849461078644e-02,-8.768429607152938843e-02,-1.033084392547607422e-01,1.530805602669715881e-02,-1.835688762366771698e-02,-2.133363634347915649e-01
1.479124546051025391e+00,-1.366024851799011230e+00,1.067033290863037109e+00,-1.181949973106384277e+00,-2.049586772918701172e+00,-1.799480020999908447e-01,-1.645711541175842285e+00,1.066119894385337830e-01,-8.501628637313842773e-01,1.283895373344421387e+00,-1.387165427207946777e+00,-1.324298381805419922e+00,-5.389410257339477539e-01,-7.769812941551208496e-01,-9.272046387195587158e-02,-3.300745785236358643e-01,6.571395993232727051e-01,2.944081723690032959e-01,6.153307110071182251e-02,-3.948752284049987793e-01,-2.787401974201202393e-01,-2.768825888633728027e-01,3.594256564974784851e-02,-2.553813625127077103e-03,2.611562609672546387e-01,-1.696811914443969727e-01,7.200754433870315552e-02,2.658145315945148468e-02,-3.052523732185363770e-01
7.549148797988891602e-01,-1.760402679443359375e+00,8.842461705207824707e-01,-2.946397066116333008e-01,-1.660639524459838867e+00,5.382086634635925293e-01,-9.812230467796325684e-01,2.916932702064514160e-01,-9.728490561246871948e-02,3.979195058345794678e-01,1.045332789421081543e+00,3.295749425888061523e-01,-4.178555309772491455e-01,-5.505078434944152832e-01,-1.051492452621459961e+00,6.960977315902709961e-01,7.500064373016357422e-01,-1.393408775329589844e+00,7.660845518112182617e-01,5.280158519744873047e-01,2.335409522056579590e-01,2.408737838268280029e-01,-1.998881995677947998e-01,4.945470020174980164e-02,1.715779304504394531e-01,-2.578834295272827148e-01,1.517909951508045197e-02,5.578508228063583374e-02,7.206565737724304199e-01
