V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29
-1.280938002413519960e+00,-6.416319506568779474e-01,1.145387960766020008e+00,-3.542486329369559872e+00,3.311868226198669829e-01,-1.205978122661959917e+00,8.201631667004859461e-01,1.678844663099220147e-02,1.176421831132610230e+00,-2.499484590240640181e+00,1.635986008356379973e+00,2.032276097790839842e+00,2.868986187208150129e-01,1.430061829477400070e-01,-5.297166778420029365e-01,-9.068391404888090923e-01,-3.762318166327340285e-01,-3.319106583823470125e-01,-3.739211056929670485e-01,1.474871025210310049e-01,1.291470651222079991e-01,1.719838904091650356e-01,1.870936442410039979e-01,2.184071269667199888e-01,2.135266495155299926e-01,-1.251893612491909780e+00,8.740726813341870294e-02,1.319283136137820167e-01,1.185047970559158087e-01
1.958387504618469999e+00,2.216592376593830016e-01,-1.427630252992649895e+00,1.499456365276610192e+00,2.628535912651269735e-01,-1.362598508385190144e+00,7.267675835944308327e-01,-4.893563290168010393e-01,7.069126916002649308e-02,2.280018778816400027e-01,-4.898142070399410519e-01,8.136014476774970916e-01,3.305430917089890452e-01,4.316895798154059549e-01,-6.188054290045190697e-01,-8.880438383973500160e-01,-1.374946272411210063e-02,-8.721132072145320047e-01,-3.906159892693910063e-01,-2.288211061815750291e-01,9.777807381194450476e-02,4.931577464978250114e-01,2.223331055738119941e-02,4.250229299165070307e-01,4.174513597148989952e-01,-5.195927363164649648e-01,-1.386384517976269916e-02,-5.265509567892370096e-02,-2.325671516337760591e-01
-2.908730591001769672e-01,5.730572621168489311e-01,1.255999600088890000e+00,-2.254830834728889788e-01,1.813845927319880091e-01,1.009275355317880169e-03,1.057096766686489997e-01,1.307919611404790017e-01,1.771240330208029845e-01,-3.896798903906740219e-01,6.297029192692359389e-01,7.215280184355500337e-01,1.352245972196660095e-01,2.009696012605819981e-01,6.366360780720109469e-01,-2.817498984321370123e-02,-6.554661385167579457e-01,8.054228085177470575e-01,1.213607658747269946e+00,-4.896780848967430266e-02,4.169862010130020308e-02,1.819155419538280027e-01,-3.415960618951269928e-02,-4.322472971321590363e-01,-8.849027260071641310e-01,-8.337959184507849342e-01,1.563038023466530035e-01,1.930334945803280078e-01,-3.438338904110693761e-01
-4.014727211918810212e+00,-5.278524723324179435e-01,-6.922792958557130033e-03,-3.821488461960420580e-01,-7.146843480488589417e-01,2.183015405988749880e+00,1.043368738526359918e+00,5.451492471111839544e-01,3.454776353906249819e-01,-3.354842756488600197e-01,8.927610123668641151e-01,5.638143165818260139e-01,-1.076588609510969879e-01,2.470326819200889812e-01,1.450625140263789969e+00,5.211432622275499749e-02,-9.027758679065539527e-02,-5.406447644676030118e-01,8.574687527936480230e-03,-1.784170848436409829e+00,-4.497378442307489177e-01,7.193495489336279580e-02,5.249819717277960374e-01,-1.619824816859849914e+00,3.452941774694420207e-01,-3.498531765514760195e-01,-1.058116437299709833e+00,1.727565445005780076e-01,7.936216317642791340e-01
1.425206897877350221e+00,-1.549807705454709916e+00,-8.489053877719490160e-01,-2.440481146827700343e+00,6.239390889394849093e-01,3.479866510913649957e+00,-1.741272230075969984e+00,8.378137048693830025e-01,-1.744916607458850244e+00,1.454626615540679957e+00,-2.772373931693079552e-01,-1.045604653334869960e+00,6.139172832742390007e-01,-3.540757798345229856e-01,1.029513116995550037e+00,1.825847708990489815e-01,-1.277459701154030070e-01,7.582017195987400537e-01,-9.091871977735420385e-02,-5.557680887775789946e-02,-7.269110678092960409e-02,-9.431707759432439442e-02,-9.557469754614779378e-02,1.000659651525589888e+00,4.775391721429779190e-01,-9.539428734884759786e-02,4.202999760085530251e-02,3.226491589281119815e-02,-3.738058364572506564e-02
-2.841558535253660422e-01,1.071823141994630024e+00,6.886832582536159819e-01,-3.199896444392520412e-01,9.314781252214029417e-01,2.919756486979339649e-01,6.205246358083699176e-01,1.371835235275430109e-01,-3.511785871747160059e-01,-5.617344404181300321e-01,-1.187174571867850137e+00,-2.834910694112609542e-01,6.664504196272860170e-01,-5.493922073911780002e-01,1.212586296700219890e+00,4.827988683684690252e-01,-2.404243143220849976e-01,-1.710796668491230133e-01,7.635562692335459700e-02,1.453359195362219636e-01,-3.251951268753369706e-01,-8.061132056895899956e-01,-1.653753035043230013e-01,-1.370541612416860122e+00,-3.618173782581560194e-02,1.873621257919819982e-01,2.628590670686689612e-01,8.130164550696560022e-02,-3.460728186796745987e-01
2.197549368886650090e+00,-1.565901868680720010e+00,-4.776695814855109745e-01,-1.645836758649539933e+00,-1.531284455140609957e+00,-2.859015190987220234e-01,-1.446446249932960004e+00,1.806757326430249999e-02,-1.175007934360140061e+00,1.682720447903449879e+00,3.748099900231219861e-01,-2.172379941227760292e-01,3.113807856172789990e-01,-3.819026043433459972e-01,-5.854668857585539898e-01,7.301194929076730566e-02,-1.917314232929849779e-05,4.765709380309749443e-01,2.872158275154360618e-01,-3.713818639324840132e-01,-3.646949672214779836e-01,-6.709273942862230555e-01,3.857286305486889999e-01,-4.811664616713829945e-01,-6.043196261697628691e-01,-4.811381370886749775e-01,2.771574928607469998e-02,-4.472290052342040023e-02,-1.937057538286991454e-01
1.190640451505480035e+00,4.772699566058729581e-01,-3.650039979523010403e-01,1.305913668177370202e+00,-3.311785454538999918e-02,-1.267935008082889947e+00,4.034439778997139792e-01,-2.359478488568139687e-01,-7.641593671384949715e-03,-4.118079140343200439e-01,-2.431794298645120200e-01,-6.164665860258590202e-01,-1.242014079874169896e+00,-4.095638977812079418e-01,1.020419027656120026e+00,3.344963342105730097e-01,5.704683623717760055e-01,3.302869852885819690e-01,-4.501695138908679561e-01,-1.312579673723290041e-01,-8.625705842896169706e-02,-3.153067248791520116e-01,-1.231669671224269874e-01,2.686911839783400202e-01,6.795371434053578685e-01,-3.570735651853940151e-01,3.853785901401360001e-03,4.393485749109340283e-02,-2.204129696042046727e-01
-3.704511927566080054e+00,3.227307010875109849e+00,-1.454632708625020143e+00,-1.873552253740800033e+00,-1.414639562435469955e+00,-4.703113663503479813e-01,-1.254962302431279930e+00,2.169590093837169942e+00,7.087648202022470700e-01,1.060698987256640136e+00,-2.233435993746380188e-01,1.235937475120419959e+00,6.863127494884179169e-01,7.974410179786449726e-01,-1.785141992392429988e-01,1.529975932026990115e+00,-7.154491374159690498e-01,5.026394186916710582e-01,-2.975328970184610289e-01,6.360149690123299004e-01,-2.041615050452810221e-01,-5.448503277372940268e-01,1.318734236882539990e-01,-8.256326113684889778e-01,3.844242342717170691e-01,7.958448959783759324e-01,2.172753554779810192e-01,7.662075267324259913e-04,-3.378767419821017692e-01
-1.086170464591540208e+00,-1.380562195270200077e+00,3.000680119756500286e+00,-2.507938127959779884e+00,-1.541999825519169809e+00,1.100609003415389919e+00,-1.148361972476070081e+00,6.237312128389309596e-01,4.195716905249779471e-01,-2.694013178300739830e-01,5.013594509172809577e-01,-3.653469395689220356e+00,-4.089094001197060013e-01,3.151756051239619771e-01,-3.614591027648839994e+00,-3.248211130103260125e-01,1.311654354471110118e+00,6.823096457936400627e-01,-1.431337979464960108e+00,-4.059093147882300023e-01,-2.184377083697569832e-01,-4.785536463353880221e-02,-5.845720046504609968e-02,-4.362094949481620798e-01,4.084039370791709977e-01,-2.890128660559950213e-01,2.717741296117119967e-02,4.697275063434489667e-02,7.856391597847564578e-02
1.529443222910699784e+00,-1.034288814061510076e+00,5.313164772142470182e-01,-1.641830860864700092e+00,-1.269350853401979951e+00,1.214794871578040066e-02,-1.300227170262320042e+00,-9.666540151009249751e-03,-1.982513831950660110e+00,1.565036190266840155e+00,6.526807465158890320e-01,1.583215514737769669e-01,1.866239276694729998e+00,-5.954804172380250282e-01,6.451889597055419923e-02,2.290151766600569960e-01,-2.472125297703630098e-01,9.201223650128640408e-01,1.533818605596690143e-01,-2.193669454078719661e-01,-5.373046582906360058e-02,3.059065230627390219e-01,-1.232956243404730035e-01,-4.719938685162899383e-01,4.645798439042629346e-01,-7.257518800724090113e-02,5.648634410299260139e-02,9.965841378315829641e-03,-3.348381964747089712e-01
-4.365470789706989430e-01,-2.444814241219700202e-01,1.653565749142420049e+00,-9.163333378255810180e-01,-7.791788541053269457e-01,-2.719355823033869912e-03,4.814180795209470343e-02,1.205326889202230078e-01,-1.717846602816409662e+00,4.011179170567009677e-01,1.811923692085129822e+00,1.555943165601380018e-01,5.706658287941860364e-01,-1.132897433208290144e-01,4.765393616371800256e-01,7.300018165843470408e-01,4.979296519701869594e-01,-1.091989528186549929e+00,1.114470185269549996e+00,4.740524821970389935e-01,3.973398222324879270e-01,8.696933673174319646e-01,2.417730764495480134e-01,2.344104777295570041e-01,-5.710926728612428782e-01,-2.801230336558769851e-01,1.416097958510899868e-01,1.552432038181630058e-01,9.175760041847089155e-02
1.910848953250620097e+00,-4.800712213347169827e-02,-1.832238129146989802e+00,6.189635792221089838e-01,4.202568765103339987e-02,-1.536041338008800050e+00,3.373548799755650140e-01,-3.814645547639179957e-01,6.724122981024349688e-01,-5.304208104267159607e-01,-4.161357544387289664e-01,-2.828314223558570095e-01,-6.236480107963779940e-01,-6.903927198267499898e-01,9.857578575513871177e-01,2.723672208997300337e-01,5.178262183923609818e-01,6.341993601122809521e-01,-4.710338167334640058e-01,-9.149492784830820513e-02,2.286423519845300067e-01,6.370023219468599063e-01,-7.940187233438160408e-02,-3.958485503534409783e-02,2.034898029478499903e-01,-1.098445552172990086e-01,-1.933017145822039928e-02,-1.706494233493910037e-02,-4.025920570536038745e-02
9.573508860264979825e-01,-1.162914601047899898e+00,-5.850845133413610233e-01,3.702139518320270106e+00,2.822960233669550290e-01,2.352521058418609812e+00,-2.268515362411519798e-01,5.476239208347379872e-01,-7.792696790983280053e-01,1.276156169766740067e+00,5.917639928156940288e-01,5.789270334007079466e-01,4.368146434138779899e-01,1.977831225244580104e-01,6.622506311558939984e-02,9.534510261283148935e-01,-7.464981327678008594e-01,-4.641206115419310163e-01,-2.562401609125660062e+00,5.175577786315420648e-01,5.383493834682150370e-01,7.356574407994929121e-01,-1.642879868747429972e-01,-1.637757308186409855e+00,-5.847792347562960069e-01,6.456436389728610614e-02,-2.251119426623550066e-02,1.455530557626190033e-02,1.314852128867970427e+00
-1.451134317213120140e+00,-6.407269254612090181e-01,8.726881569778530690e-01,5.527451154849660764e-01,2.286324298916470266e+00,-1.498608977702369893e+00,-1.930374168910460042e-01,1.443089504140190049e-01,7.459825955977070766e-01,-5.565839973715920319e-01,1.863492523908589993e+00,-2.626937257883540155e+00,-3.982122347455719913e-01,2.544562328670620044e+00,-9.945381031660859295e-01,-1.444055006194030211e-01,2.871699389087900012e-01,3.293110345935240102e-01,-1.087929407892860079e+00,1.477839205397299925e-02,1.928765859610510336e-01,2.488825700825379739e-01,1.884673006511310145e-01,-9.189904831229379900e-02,-3.687474287040750087e-01,-5.955337643995670671e-01,7.268384585915839413e-02,1.881465800616470008e-01,-3.492313067728856080e-01
-1.010978555497590081e+00,9.561514764968450653e-01,2.080256637689509969e+00,2.875305421694119845e-01,-5.313946855201330255e-01,3.031617786570549589e-01,2.224425500060839944e+00,-7.313098379099599589e-01,1.036222830484329949e+00,-6.661594889302030476e-01,9.834599550023499503e-01,-2.992232577355320000e+00,9.850352158458369756e-01,1.208428303907570056e+00,5.723387715660489816e-02,-1.184627897111579925e-01,1.823847126732260071e-01,-2.633842176229629906e-01,-1.646076264018520030e+00,-2.614044091286170102e-01,-1.629130104354880038e-01,1.984965013634620301e-01,-2.931118881041680502e-01,3.397824929562750507e-01,4.129937783441399723e-01,-5.144752365797821136e-01,-4.089016573151970091e-01,-4.782140726321280066e-01,6.462921555176653898e-01
-8.970374206971108988e-01,1.557792501333400137e-01,2.902936221590699972e+00,1.523239802805759879e+00,-5.683954288868570126e-01,1.405806660434129940e+00,-2.805263736305260158e-01,5.891418195229209953e-01,2.597189270102530090e-01,-5.271861136170750139e-01,5.611941644101628990e-01,1.090439365199610044e+00,-1.214203557554660029e-01,-6.848235400340090262e-01,-1.304068903046590178e+00,-1.073313900014990052e+00,6.484397584727520369e-01,2.280012561725919817e-01,1.157030625450089945e+00,2.310887029957880145e-01,2.387509599305810415e-01,9.793694735148449348e-01,-2.415019285220869893e-01,9.063300615585900832e-02,4.142496203831709800e-01,6.729625298830059499e-02,1.440645606544980195e-01,8.439730577869890282e-02,-6.792596216741104975e-02
-2.101330022432139621e+00,-4.440414026306420681e-01,-1.139395706103730060e-01,6.466512889596159885e-02,4.198154342613699797e+00,1.148960855794040059e-01,1.834020458465239756e-01,5.755917701576990231e-01,-9.698950626043230105e-01,-1.317651464986789867e+00,1.099309319336170043e+00,1.739720282786089978e-01,-1.077047398659459976e+00,-6.887178680111689655e-01,-6.882078975397428744e-01,-6.415237346637240323e-01,1.293718569221800063e+00,-4.812093725716879988e-01,-1.588776420589330218e+00,1.900518808026079864e-01,1.988302035556550051e-01,1.528042463953049879e-01,-2.943753237675910128e-01,-8.772114062757490061e-01,1.214974021240520008e+00,-3.798049201058860125e-01,-1.115179531157679989e-02,8.125236719030459742e-02,-3.492313067728856080e-01
1.102048212943059990e+00,-5.322675262643390415e-01,1.558048031570870018e+00,1.718020042938439795e+00,-1.309378855448129819e+00,7.372598446714970777e-01,-1.145292873819749868e+00,4.537927578385140270e-01,2.020679164614390011e+00,-3.384634575166859949e-01,-2.227504096012470125e+00,-3.682092785572570470e-01,-1.971189048086460005e+00,-7.483389138548539599e-01,-1.357577447813310023e+00,-2.873330591840910220e-01,2.409326913791780267e-01,1.708408167267349842e-01,3.726266828446339607e-01,-2.494372409516939504e-01,-1.156094838330969793e-01,6.454693090136029432e-02,-1.454679639146909953e-01,-1.230533808107189958e-01,5.567251347252339944e-01,-1.885605758531449794e-01,9.416571337693180332e-02,3.162276966700110215e-02,-2.725080327112162637e-01
-8.392265373457808986e-01,6.606588070786589828e-01,1.787816321602740066e+00,-1.421336364673600139e+00,-1.144843116827599927e-01,-5.933382876078909796e-01,3.347281496606140383e-01,-4.026992478680779808e-02,2.319010418465400125e+00,-1.540208810563499897e+00,-6.395879483914339581e-01,-3.271783388613989985e+00,-3.229045529024220096e-02,1.283509334094939947e+00,-1.109964722949310145e+00,5.408716409225570176e-01,-1.655554787037619990e-01,6.084279805444100520e-01,-1.526018880987299875e+00,-4.328069469036699979e-01,9.241540205085779780e-02,4.370910212579979803e-01,-3.407793927764680153e-01,-9.736854734502001230e-02,5.887728125838929960e-02,-1.051102990957739902e-01,-2.218746481108889723e-01,1.107552913068770017e-01,-3.332389619971337646e-01
1.517216685503929963e+00,-1.923692725383330027e+00,-2.330343089326009753e+00,-5.863961733959870415e-01,-4.677684447927000222e-01,-8.372090261022220314e-01,3.874816833301260588e-01,-4.402997351005569771e-01,-4.560418402405840288e-01,6.426069059372099268e-01,-1.165714080127020047e+00,-1.003064004515030083e+00,-7.665456235185079681e-01,2.495964117423569717e-01,-5.319450627906289197e-01,4.629014484749389702e-01,5.267146610787429850e-01,-1.595677706519500028e+00,8.613112855038871363e-01,6.995567896437400179e-01,3.861900029856339955e-01,2.737831985277249802e-01,-2.957590326024099880e-01,6.235176833556390630e-01,1.761897559452830220e-01,-1.048099106204349873e-01,-1.380978974601700104e-01,-3.955017226334050368e-03,1.238008912220482927e+00
-5.664475029056239563e-01,1.136221561985330197e+00,1.158951994655190054e+00,1.464372998950760119e+00,-3.603158850498689447e-01,-2.095323444646549904e-01,1.832744152772080026e-01,5.149176024089560100e-01,-4.047807374850850293e-01,-4.553254887187209721e-01,-6.833039082265329744e-01,-1.129327421782480023e-01,-1.170350461926539909e+00,5.940459216554310196e-01,2.230328298977289625e-01,-1.137137185536480022e+00,9.624252088839179153e-01,-6.162671854358510171e-01,6.134918012637450291e-01,-2.204287463799750046e-01,7.985209455396340139e-02,3.206393344832739745e-01,-9.996010896316799912e-03,3.863255447478660121e-01,-4.054707003773539986e-01,-2.901672064804660112e-01,8.236918340053320242e-02,1.036440085632259894e-01,-3.300404930419834071e-01
2.232138786477550207e-01,1.604913245952729772e+00,1.265638290032209845e+00,4.495603849098250393e+00,-2.094195550847139861e-02,1.356303253325529923e+00,-1.191070731817220008e+00,-2.555295628028870336e+00,-2.141756882306049992e+00,9.705062773025129319e-01,-1.174832472941959916e+00,-5.292583724904870168e-02,1.088982091435589883e+00,5.091268719127800546e-01,1.402733736173639834e+00,7.223200880968920767e-01,-2.428337257139210059e-01,2.363310173677999892e-01,7.765818247134108621e-01,9.023544280144230045e-01,-1.380685718388060090e+00,6.297552215912130547e-02,-1.191016302499569961e-02,-4.698171527356199695e-01,4.427976255314949872e-01,2.987414546281609851e-01,1.420515816400499953e-01,2.643940953364980473e-01,-3.380366654298593287e-01
-2.558023431327990149e+00,-6.043148492138119998e+00,-8.474067578729871375e-01,3.722512262200950328e+00,-2.341472041540209936e+00,1.929035721905590028e+00,1.450580971706699973e+00,1.262068540233300118e-01,-2.006613350947739904e-01,-6.392578471320201072e-02,2.195486189067309968e-01,-6.170024679762120545e-01,-1.390537509744629752e+00,7.843113437218891537e-01,1.168689043377999948e+00,1.794484117988240035e+00,-1.035847950438089971e+00,1.413613539217450032e+00,-1.769787501979100064e+00,3.605236743077610218e+00,1.380090290530629815e+00,-4.163087729814949900e-01,-1.753375713767550081e+00,-7.666513645262490462e-01,-5.050970248553289244e-01,-2.059946242421949875e-02,-3.126087620454880422e-01,3.449629247128389586e-01,7.226662260396268245e+00
-9.908946781168259665e-01,1.040840706403540095e+00,4.128261290812199613e-01,-1.157723035910939835e+00,-2.052787276127710225e-01,3.405890197521109775e-01,-4.953956202881489856e-01,1.102787538578409832e+00,-7.671016941631010611e-02,-1.213083705845100058e+00,1.320998804636399904e-01,1.126179974481840151e+00,4.095504361818979588e-01,5.132250760743040097e-01,-3.860794886021169936e-01,7.566204336454379620e-01,-6.590931882608489500e-01,4.785953848124260279e-01,2.492136903178869822e-01,-3.080710934089539998e-01,-3.624473364349459908e-02,-4.251559908487929640e-01,3.128006343528329930e-02,1.966893298657889644e-01,-1.559883672379320241e-01,-3.018607452311040107e-01,-3.594803223075520027e-01,-1.232286165682930090e-01,-3.372770290530111570e-01
-2.537337834406460657e-01,1.085543670579770081e+00,7.091931443222719844e-01,-2.632463271970360008e-01,7.289569747507378406e-01,-1.865651534910530152e-01,6.853851025941669617e-01,1.061601236181440068e-02,-3.158012748261260216e-01,-5.127951632071160448e-01,-1.444075089655650013e+00,-4.800564764563489684e-01,4.770362339997829548e-01,-5.351247907041378760e-01,9.842971548764440914e-01,7.853051423242070062e-01,-5.066778592268400550e-01,3.049289864530240202e-01,4.354623930783839691e-01,1.725833229268839975e-01,-3.526687815386980174e-01,-9.385406518346840476e-01,-1.837409776985750032e-01,-1.065213369429170109e+00,3.111955081553139865e-02,1.582670204351749876e-01,2.436441139856269922e-01,8.469474743828940555e-02,-3.352779859560421349e-01
-4.651502457400999990e-01,8.184333410066371162e-01,1.326391380054209979e+00,-1.345200979458990087e+00,5.841146021426829593e-01,-6.832835685980940266e-01,8.560224069325509388e-01,-1.782651705835079647e-01,-5.373113229713619710e-01,-9.631806924953091320e-01,-8.954537001256529516e-01,4.492828655215390099e-01,1.548809217384840009e+00,-2.418660138574889595e-01,3.737530578356179634e-01,5.747296510932199398e-01,-8.800604661886339830e-01,-4.988622575278630067e-01,-8.060211510760209586e-02,4.927507007024999747e-02,-2.355059921618000152e-01,-7.196048212964629709e-01,-2.901426103630490028e-01,-3.879238887190079588e-01,4.138611883320900131e-01,8.133863823373348456e-01,-1.308726519790880116e-01,-4.764142980120190246e-02,-3.532293929668235410e-01
-8.404122295156708500e-01,-2.690995121043280314e-01,-7.325588112394770812e-01,-1.228956304952270040e+00,-1.867228816129820057e-01,2.384048192758979889e-01,7.422496609589199212e-02,3.152601303121260745e-01,-9.361645164647098838e-01,4.243688549682260169e-01,-4.532855037058640124e-01,2.789805448200159965e-01,-3.384519917189970223e-02,1.310187488349340013e-01,-1.731438697506050062e+00,-1.342904799959990125e+00,-2.644370102606410367e-01,1.654721580982419837e+00,-3.444065448998430146e-01,-8.010958563687029521e-01,-1.805103975477989897e-01,-9.389163974733499840e-02,-1.428605034969150089e-01,2.291817922318089840e-01,-1.994345272233999933e-01,5.089552184547271318e-01,-5.168405030462429606e-01,1.432436836924940067e-02,6.656965739666177717e-02
1.850874344533950167e+00,-1.794930379988540103e+00,-7.633353979454441385e-01,-9.100782746224358455e-01,-8.703375501726520191e-01,1.059122894359979972e+00,-1.318243715667219984e+00,3.572721656787390399e-01,5.925711378696120191e-01,6.538196896605550368e-01,-5.419606448806839616e-01,-2.871282871679849968e-01,-6.128802099027378381e-01,-6.214253730679270005e-01,-1.373166953638699894e+00,1.368881739045189949e+00,-4.991372111249139931e-02,-6.796049283205760627e-01,1.507593546783759786e+00,2.773561573294830440e-01,2.379709452949430037e-02,-1.607201107810589946e-01,8.967324756205399816e-02,-4.216832036210620416e-01,-3.635057222119500442e-01,-3.614856899322930195e-01,-2.966892510037760344e-03,-2.894076082050139886e-02,3.122120731522097792e-01
2.304315555222109957e+00,-1.473216522593360223e+00,-1.178979877344159988e+00,-1.589532969198270251e+00,-1.181811413765199825e+00,-6.049984651833461013e-01,-1.146925203613159860e+00,-1.093244996073360065e-01,-9.703262989769619873e-01,1.621713945389610334e+00,-1.498420333697510154e+00,-1.817802880208149841e+00,-1.294540735141560095e+00,-6.448351371446799096e-02,2.838083482559540169e-02,-4.622192385147000371e-01,5.278797196078279796e-01,1.627820292235120092e-01,-3.514962310529719941e-02,-5.021657143746539598e-01,-2.021120302125060109e-01,-1.965545027372969933e-01,2.523454738452689528e-01,5.109627475100150251e-01,-1.846604155075670106e-01,-1.795354657532350073e-01,-9.623014993449450355e-03,-4.836278662796798800e-02,-2.532772381183746591e-01
-1.060114080340660125e+00,-3.616778612465789688e-01,-6.391628001178809582e-01,-1.560641406424789990e+00,9.023864875162139476e-02,-4.284826636328820104e-01,2.663121734020839959e+00,-4.735248492736179871e-01,-2.549760943643790245e+00,-9.377561990566009309e-02,-2.097238327519779927e-02,-6.632798277493280326e-01,-8.241425083900600912e-01,9.386801208995469992e-01,-1.231572063072740031e+00,-1.885007496035399965e+00,-2.258767542461600220e-01,1.636707948052620099e+00,-2.937272676067360089e-01,2.633136325205139849e-01,1.191129246365700139e-01,1.543477297324459818e-01,4.277085764738969981e-02,-4.778212232027199691e-01,1.461227245861949964e+00,1.143189053252779974e+00,-2.304714041944229963e-01,1.802968501676460028e-02,1.082363416690478086e+00
-3.841904391389669993e-01,9.752404857072191069e-01,-2.921085604529390090e-02,-6.186138995756660375e-01,7.872986458715450220e-02,-9.345978385039649394e-01,5.150175630951480121e-01,3.895720666997959936e-01,-4.051232713981650080e-01,-4.540153600026229919e-01,6.254765318076860314e-01,7.645261058408729937e-01,-5.060139577238069730e-01,7.289765372251040265e-01,-1.094791235416110009e+00,2.214881913773079913e-01,-4.290635620280720541e-01,-1.832697543166880438e-01,1.670987399370150173e-01,-1.465026837065490084e-01,-1.588553276329010000e-01,-4.965129995651149653e-01,1.419941304622510114e-01,5.627733099967909686e-02,-5.221450037185279003e-01,1.184930500341350029e-01,1.139711468391890054e-01,1.790946826563869984e-02,-3.172865980833213806e-01
1.201375443681040212e+00,3.712123106740089495e-01,2.943263328799159972e-01,1.126786882357710073e+00,-1.975420154818989804e-01,-9.344429088680170636e-01,3.212767989504339283e-01,-3.002227158403230067e-01,-1.825756182290750040e-01,-2.704513089950470045e-02,-2.092892763462030070e-01,7.603344384431758307e-01,1.074560062222210011e+00,1.807874939722189933e-01,8.046310898267829970e-01,1.257400252944279985e-03,-4.864019240031199898e-01,-2.791142097910289666e-01,-3.854697801174670202e-01,-2.917653498086239874e-02,5.357853690656919771e-02,2.027839009401749826e-01,-1.316982632737269676e-01,4.284986107430739932e-01,7.155439812821630108e-01,-3.344492635411119852e-01,1.648390394316490148e-02,2.661374354514709981e-02,-2.453610274543774894e-01
1.270980852655050120e+00,-4.434102862459369798e-01,3.674816796494879689e-01,1.250543444052769904e-01,-7.121729869353291553e-01,-2.389081794660089519e-01,-3.324042070364590096e-01,-1.049171161301619970e-01,-7.821142745386679973e-01,5.569079590846750527e-01,-5.573860199798089665e-01,6.417272238232989423e-01,9.739827562630840596e-01,-2.857948511212289877e-01,-2.709283383345240104e-01,-2.219830506951459892e+00,5.631247631731569614e-01,1.059263223895890033e-01,-9.155415293600799309e-01,-4.697153561291829704e-01,-4.711575444434790150e-01,-6.638628421057870543e-01,2.626949340169729835e-02,1.137431841947780242e-01,4.187865778618289347e-01,3.938644876496010250e-01,1.325349073547220022e-02,1.483474948960590047e-02,-2.412829795365608043e-01
-4.741833694268440119e-02,-1.759732859821020012e+00,8.292869635962070163e-01,3.036425569160440041e+00,-1.032086295929339981e+00,1.643824244088689879e+00,-1.924885100234249857e-01,5.682716724041350087e-01,1.749326109824280162e-01,3.151822738563889725e-01,7.384337098139279743e-01,1.810493472543649729e-01,-1.945429270429889890e+00,2.248180068864119863e-01,-8.243633257668940839e-01,1.025171010678430084e-01,2.383810807517030006e-01,-5.216185006707059202e-01,-1.201741665384340241e+00,7.424921606753308589e-01,2.091412124534700046e-01,-4.515554605972109670e-01,-3.368692135484260275e-01,-3.106425709817089986e-01,-1.156096261707419970e-01,-1.004536595214710060e-01,-4.082895273978789930e-02,1.061425894111230062e-01,1.791104156289859750e+00
-3.597392702049260760e-01,1.272854439232860013e+00,-7.801042827702928673e-01,-8.564775510786941659e-01,1.134044563526280136e+00,-3.126640574611350143e-01,8.410509316445780037e-01,7.130107406016560068e-02,8.142831646123839529e-02,-4.944577521839570167e-02,6.944163416305511038e-01,5.465589221929320063e-01,1.886411089675150143e-01,-1.025376413284569965e+00,-8.930798036378790883e-01,6.090222542346349632e-01,-7.355048288264119660e-02,3.661091805335900395e-01,1.671567816948640040e-01,2.981678611077280272e-01,-3.823270189963219878e-01,-8.342295917032359620e-01,4.122297735814579867e-02,8.992232234038269323e-02,-2.837640981744669610e-01,1.311420771221759873e-01,4.372481662898570209e-01,1.983568243041910206e-01,-3.178863110124119928e-01
-8.743135994958141088e-01,2.136617124018799885e+00,-2.296679803322889679e-01,4.161802289319719961e+00,3.990394590399269914e-01,1.231580042871080138e+00,-2.524276291319429988e-01,1.145895834813069891e+00,-2.206289202033520080e+00,1.750254290403350010e+00,-2.714191321804290125e-01,-1.110109279345140032e-01,-6.823935867414250567e-02,1.035495723506389965e+00,-2.555720920420419540e-01,1.179110706253480023e-01,1.722225772956469947e-01,9.901376653304510000e-01,1.400351928984790106e+00,2.137046536200180036e-01,4.382239099053110154e-01,1.287127256590810065e+00,-1.659354915490039994e-01,2.535064461886219478e-01,-3.813719946099349833e-01,6.059260270020029315e-01,3.335046964112349799e-01,1.905130258093599982e-01,-3.108896601730206100e-01
-2.223672757349740015e-01,-2.216686150476089523e+00,-5.642280159351720573e-03,1.740625813126120081e+00,-1.461156153572389815e+00,-4.156844952995300546e-01,7.050206512432879435e-01,-2.358772186097399803e-01,3.323534998857500256e-01,-3.458111389943490099e-01,-5.318526667113820938e-01,-1.189316477400230027e-01,-3.883320939990139720e-01,4.214178968357810140e-01,1.403752511510790058e+00,5.200794246381860164e-01,-5.340728140404650270e-01,4.344880460951570655e-01,-8.014332543469999681e-01,1.338846492029459823e+00,5.727929972050510576e-01,-5.371174141493839475e-03,-7.279693282542399890e-01,4.038050733386319702e-01,2.404910118967080179e-01,-3.725608164543010026e-01,-1.000417283122879974e-01,1.586765127275059639e-01,2.626304362203498499e+00
